"Bin.Id","dataset","method","purity","completeness","F1","contamination","bin.size","w1k_GC.bin.part","w1k_GC.name","w1k_GC.ncmp","w1k_GC.avg","w1k_GC.sdev","w1k_GC.skew","w1k_GC.kurt","w1k_GC.med","w1k_GC.p025","w1k_GC.p975","w1k_GC.p050","w1k_GC.p950","w1k_GC.p100","w1k_GC.p900","w5k_f4c.bin.part","w5k_f4c.name","w5k_f4c.ncmp","w5k_f4c.avg","w5k_f4c.sdev","w5k_f4c.skew","w5k_f4c.kurt","w5k_f4c.med","w5k_f4c.p025","w5k_f4c.p975","w5k_f4c.p050","w5k_f4c.p950","w5k_f4c.p100","w5k_f4c.p900","w10k_m3c.bin.part","w10k_m3c.name","w10k_m3c.ncmp","w10k_m3c.avg","w10k_m3c.sdev","w10k_m3c.skew","w10k_m3c.kurt","w10k_m3c.med","w10k_m3c.p025","w10k_m3c.p975","w10k_m3c.p050","w10k_m3c.p950","w10k_m3c.p100","w10k_m3c.p900","w10k_m4c.bin.part","w10k_m4c.name","w10k_m4c.ncmp","w10k_m4c.avg","w10k_m4c.sdev","w10k_m4c.skew","w10k_m4c.kurt","w10k_m4c.med","w10k_m4c.p025","w10k_m4c.p975","w10k_m4c.p050","w10k_m4c.p950","w10k_m4c.p100","w10k_m4c.p900","w50k_k4s.bin.part","w50k_k4s.name","w50k_k4s.ncmp","w50k_k4s.avg","w50k_k4s.sdev","w50k_k4s.skew","w50k_k4s.kurt","w50k_k4s.med","w50k_k4s.p025","w50k_k4s.p975","w50k_k4s.p050","w50k_k4s.p950","w50k_k4s.p100","w50k_k4s.p900","checkm.ngenomes","checkm.nmarkers","checkm.nmarker.sets","checkm.Completeness","checkm.Contamination","checkm.Strain.heterogeneity","checkm.Purity"
"MockI_ccnc_78","HC227","Ccc",41.8080939947781,0.0685165419845675,0.136808876877618,139.188134270101,7754,1,"78_w1k_s500_points.csv",10,0.26145,0.00506869476953059,-0.200959592086939,2.15901167634186,0.2625,0.25345,0.2686625,0.2539,0.268325,0.2548,0.26765,-1,"78_w5k_s1k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"78_w10k_s5k_m3c_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"78_w10k_s5k_m4c_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"78_w50k_s5k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,5656,56,24,0,0,0,100
"MockI_ccnc_79","HC227","Ccc",96.5902728629194,63.604776597191,76.7015303857752,3.53009369993153,2218330,1,"79_w1k_s500_points.csv",3511,0.365032184562803,0.0144405931401924,-0.375573181887879,3.31093717236367,0.366,0.3355,0.391,0.3395,0.387,0.346,0.383,0.36552812250657,"79_w5k_s1k_cmp.csv",51040,0.0152198864420063,0.00595659486646013,1.18245407209232,5.39093061826611,0.014187,0.006696975,0.030212025,0.007647,0.02667105,0.0088419,0.022889,0.0894181659176047,"79_w10k_s5k_m3c_cmp.csv",171,0.0483579707602339,0.0170784128389947,0.905525855832674,4.38666611014335,0.046026,0.02021375,0.09074025,0.0240065,0.0780075,0.030371,0.072365,0.0894181659176047,"79_w10k_s5k_m4c_cmp.csv",105,0.132080819047619,0.0239841592598038,-0.162938059689066,3.50819713636231,0.132113,0.0860566,0.1787794,0.0916638,0.174109,0.1017896,0.1629678,-1,"79_w50k_s5k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,69,400,198,76.52,2.95,5,97.1345313258864
"MockI_ccnc_7","HC227","Ccc",6.3118737343216,3.3163372413231,4.34811866516214,1484.31559643276,3471752,1,"7_w1k_s500_points.csv",5447,0.324937396732146,0.0244205418259133,-0.406776817991426,3.37893773305888,0.327,0.272075,0.3685,0.2815,0.3625,0.2925,0.355,0.392384594291297,"7_w5k_s1k_cmp.csv",296065,0.107079159519025,0.0579289193971876,1.03439842609457,3.71668318860712,0.092787,0.0277328,0.2521564,0.0364482,0.2273546,0.0468324,0.194236,0.185062469899924,"7_w10k_s5k_m3c_cmp.csv",3916,0.142854513278856,0.0705903079918464,0.672805607067887,4.00915535163245,0.1392355,0.027047125,0.293736125,0.03671075,0.26569175,0.0549805,0.2330605,0.185062469899924,"7_w10k_s5k_m4c_cmp.csv",3916,0.310711470377937,0.104829368877549,0.441757237125992,2.95730678972236,0.293448,0.124851875,0.533582125,0.15684075,0.5025135,0.1916695,0.4626285,0.0160037352898479,"7_w50k_s5k_cmp.csv",1,0.263322,NA,NA,NA,0.263322,0.263322,0.263322,0.263322,0.263322,0.263322,0.263322,5449,104,58,54.31,244.84,9.3,28.9989560375827
"MockI_ccnc_80","HC227","Ccc",34.5798379205348,98.0960132702105,51.1343128246857,189.185855150051,11564204,1,"80_w1k_s500_points.csv",22838,0.274015806988353,0.0218869742434279,-1.04401354336434,5.32620869341669,0.2775,0.22,0.307,0.233,0.3025,0.246,0.2975,0.990829546071654,"80_w5k_s1k_cmp.csv",57851146,0.191081631699759,0.0978893807314174,1.1681400269834,5.01640785747059,0.175254,0.051678,0.444412,0.060481,0.381583,0.077081,0.317007,0.968609512595938,"80_w10k_s5k_m3c_cmp.csv",2114596,0.19338644317638,0.0921756625316775,0.0251648624134885,2.52338184842563,0.201392,0.033429,0.36642,0.04168075,0.338297,0.056814,0.307381,0.968609512595938,"80_w10k_s5k_m4c_cmp.csv",2114596,0.356794903925856,0.0969190977387598,-0.223896120645738,2.41151590723966,0.368276,0.171102,0.527989125,0.187417,0.50383125,0.211759,0.475406,0.829298583802223,"80_w50k_s5k_cmp.csv",869221,0.732057857608134,0.0873543321016799,-1.17809138330862,4.44266662550635,0.763457,0.548375,0.838594,0.570164,0.828396,0.59616,0.816153,5449,104,58,100,294.51,0.36,25.3478999264911
"MockI_ccnc_81","HC227","Ccc",54.2707199462931,94.5688629837537,68.9644539120054,84.2614214422824,3741793,1,"81_w1k_s500_points.csv",7443,0.224027475480317,0.0166036851660818,-0.618499828944228,4.38830471373608,0.225,0.186,0.254,0.1945,0.2485,0.2035,0.2435,0.999529637262136,"81_w5k_s1k_cmp.csv",6550390,0.100261582247317,0.0495099239784789,1.22217355173403,5.84377534499626,0.096273,0.035516,0.218143,0.039366,0.185965,0.044808,0.159638,0.998046123876976,"81_w10k_s5k_m3c_cmp.csv",250278,0.0816470949703929,0.0552776938810936,1.18179321573314,5.77302534387652,0.074822,0.013401925,0.20611115,0.016338,0.1777432,0.020877,0.150746,0.998046123876976,"81_w10k_s5k_m4c_cmp.csv",250278,0.279924964143872,0.10482702629001,-0.320452352927664,1.92718680179972,0.3043235,0.098255925,0.441135225,0.107668,0.42261545,0.1215707,0.4014193,0.952985373589613,"81_w50k_s5k_cmp.csv",135981,0.713175754781918,0.107266627590592,-0.557705328211448,3.02624310230204,0.733563,0.535517,0.852665,0.561448,0.843757,0.584234,0.832774,5656,56,24,100,100,1.79,50
"MockI_ccnc_82","HC227","Ccc",59.8410410236611,90.7598556408425,72.1265857640186,67.109392298941,6128122,1,"82_w1k_s500_points.csv",12103,0.339249318350822,0.0186552850565667,-1.90482947934776,14.2800755143259,0.3405,0.3015,0.3695,0.3115,0.365,0.319,0.3595,0.996845036701293,"82_w5k_s1k_cmp.csv",16031953,0.0428186796876213,0.0459980994048425,9.61118603786047,120.548937097168,0.036617,0.013947,0.097034,0.015771,0.076216,0.018338,0.063116,0.988051151723154,"82_w10k_s5k_m3c_cmp.csv",574056,0.0576335292236297,0.0340895088326213,2.55080644158032,14.6467948342061,0.051006,0.017312,0.141743625,0.020695,0.114661,0.025458,0.0940695,0.988051151723154,"82_w10k_s5k_m4c_cmp.csv",571915,0.159789595167114,0.0507332910528505,0.411275144440981,2.74860997291146,0.157696,0.079538,0.26656415,0.086598,0.2478063,0.096043,0.22676,0.739127745824904,"82_w50k_s5k_cmp.csv",118341,0.712414272880912,0.0857965303092927,-0.654193900860878,4.11224685992426,0.711906,0.5652325,0.8378175,0.589497,0.827758,0.610969,0.814738,5449,104,58,100,98.28,0,50.4337300786766
"MockI_ccnc_83","HC227","Ccc",50.0586545715523,95.0229041337822,65.5730304646063,99.7656566200018,9802305,1,"83_w1k_s500_points.csv",19222,0.299738710852149,0.028852163165896,-1.19783993445801,5.25936111827088,0.305,0.2262625,0.3425,0.2445,0.337,0.2625,0.3305,0.991551068855744,"83_w5k_s1k_cmp.csv",37684221,0.06726034639713,0.0845398892145018,3.84584836810869,19.7656636826024,0.040773,0.01766,0.356629,0.019913,0.228581,0.022958,0.125643,0.966809643242074,"83_w10k_s5k_m3c_cmp.csv",1279200,0.041397526507192,0.0282329031614343,2.74584166866992,14.8635125754226,0.034215,0.012178,0.118014,0.014421,0.0931,0.0174529,0.071824,0.966809643242074,"83_w10k_s5k_m4c_cmp.csv",1279200,0.140650338416979,0.0473259883185889,1.68196085806261,7.02409142439629,0.129885,0.080534,0.2701971,0.08689095,0.237227,0.094756,0.20112,0.624378143712117,"83_w50k_s5k_cmp.csv",185745,0.667612595671485,0.0570456836959572,-1.58557061941264,11.4549958907485,0.671232,0.561902,0.7615286,0.5833724,0.748179,0.6040584,0.7321066,5449,104,58,72.57,62.07,79.07,61.7017338187203
"MockI_ccnc_84","HC227","Ccc",97.7177673831111,89.8055598149992,93.5947429563376,2.33553495746703,3961647,1,"84_w1k_s500_points.csv",7337,0.16963963472809,0.0128278685414585,0.0839802105557027,3.02510230276149,0.1695,0.145,0.1955,0.149,0.191,0.1535,0.186,0.883462862794186,"84_w5k_s1k_cmp.csv",2831010,0.0341028259144263,0.0173405265581151,4.54947876223961,45.0827089659111,0.030172,0.016239,0.071994,0.017787,0.062002,0.0198029,0.052239,0.672352685638069,"84_w10k_s5k_m3c_cmp.csv",53956,0.109650200459634,0.0528412273231001,1.39580689320859,5.9700852429613,0.098131,0.040160125,0.243344875,0.0465305,0.2122855,0.05491,0.179589,0.672352685638069,"84_w10k_s5k_m4c_cmp.csv",53956,0.23734168492846,0.044420857516409,0.459699513658161,3.66453024340201,0.233983,0.160712125,0.335150125,0.17185075,0.316038,0.184337,0.2950915,0.0268499439753214,"84_w50k_s5k_cmp.csv",1,0.630055,NA,NA,NA,0.630055,0.630055,0.630055,0.630055,0.630055,0.630055,0.630055,47,571,303,94.99,3.26,5.56,96.8429207824908
"MockI_ccnc_85","HC227","Ccc",97.6006949551017,77.2608972413815,86.2478394356653,2.45828684519313,5684396,1,"85_w1k_s500_points.csv",9632,0.341746677740864,0.0173976392683517,-0.822907627931271,5.28947797092012,0.343,0.3025,0.3715,0.3115,0.3675,0.32,0.362,0.597117969965498,"85_w5k_s1k_cmp.csv",1405326,0.0255687707087181,0.0120275442028011,1.87729978184305,8.42353884035268,0.022542,0.011463,0.057569,0.012676,0.049015,0.01424,0.040686,0.264282080277306,"85_w10k_s5k_m3c_cmp.csv",12246,0.0496806371059938,0.0235286355130202,1.27269549629486,5.46430237976991,0.0447795,0.0178585,0.10830325,0.02077875,0.0946525,0.0243985,0.081103,0.264282080277306,"85_w10k_s5k_m4c_cmp.csv",12246,0.138779296096685,0.0422127973857353,0.990245002180154,4.20613136728087,0.1313855,0.07721025,0.24385375,0.0842815,0.221316,0.0924305,0.1963335,-1,"85_w50k_s5k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,564,348,229,79.39,6.78,8.33,93.6504963476306
"MockI_ccnc_86","HC227","Ccc",10.6176198549981,2.26257025820467,3.73024166347006,841.830667943217,796817,1,"86_w1k_s500_points.csv",1237,0.224047696038804,0.0247066721517424,0.540318445296087,3.25655964159166,0.2195,0.1834,0.27915,0.1895,0.272,0.1968,0.2585,0.334689144433414,"86_w5k_s1k_cmp.csv",8778,0.182460363636364,0.0771144422603222,0.731717355909683,4.9166193621757,0.176681,0.037847875,0.366378425,0.0556564,0.32185385,0.0887041,0.2740394,0.155930408111273,"86_w10k_s5k_m3c_cmp.csv",91,0.175895505494505,0.0895915021899552,-0.364738091340906,2.12036556295111,0.187786,0.01803075,0.31364775,0.0210365,0.309417,0.031744,0.284737,0.155930408111273,"86_w10k_s5k_m4c_cmp.csv",91,0.285054340659341,0.100869584412329,-1.01670677433612,2.81852897371327,0.320846,0.063481,0.4163265,0.0736895,0.401034,0.105219,0.372983,-1,"86_w50k_s5k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,586,325,181,9.52,2.76,12.5,97.3141300116777
"MockI_ccnc_87","HC227","Ccc",66.7979424529818,0.295867888633205,0.589126361969274,49.7052099627,12442,1,"87_w1k_s500_points.csv",19,0.224815789473684,0.0284405864753934,0.895686031942645,2.1409917241413,0.212,0.1954,0.274575,0.1963,0.27165,0.1981,0.2702,0.500401864651985,"87_w5k_s1k_cmp.csv",1,0.001996,NA,NA,NA,0.001996,0.001996,0.001996,0.001996,0.001996,0.001996,0.001996,-1,"87_w10k_s5k_m3c_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"87_w10k_s5k_m4c_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"87_w50k_s5k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,5656,56,24,0,0,0,100
"MockI_ccnc_88","HC227","Ccc",3.17358138337249,0.280494934164767,0.515433603291247,3051.01419878296,248552,1,"88_w1k_s500_points.csv",355,0.259101408450704,0.0348983531775905,-0.721864734036917,4.92870518400816,0.262,0.17085,0.327225,0.19585,0.3128,0.2175,0.2951,0.133702404325855,"88_w5k_s1k_cmp.csv",55,0.277615472727273,0.166216332066004,0.487005038198316,2.85194785722377,0.264135,0.02347985,0.6591096,0.0315406,0.5945398,0.0538782,0.4995972,-1,"88_w10k_s5k_m3c_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"88_w10k_s5k_m4c_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"88_w50k_s5k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,5656,56,24,0,0,0,100
"MockI_ccnc_89","HC227","Ccc",99.9676508442517,95.7499580026019,97.8133590161093,0.0323596238134421,5057319,1,"89_w1k_s500_points.csv",9790,0.340388610827375,0.0142734548352396,-0.961649516242069,6.66350059852476,0.3415,0.3103625,0.365,0.317,0.3615,0.3235,0.357,0.981786001634463,"89_w5k_s1k_cmp.csv",8390656,0.0285463116746772,0.0186146468962491,5.15194172236174,47.1586457345234,0.024146,0.012557,0.069913,0.013838,0.055048,0.015495,0.043928,0.92158631875901,"89_w10k_s5k_m3c_cmp.csv",250986,0.0330849035643422,0.0180587044582773,1.90165459995552,8.57305114396331,0.028926,0.011258,0.082152375,0.013192,0.0677755,0.015751,0.054774,0.92158631875901,"89_w10k_s5k_m4c_cmp.csv",250986,0.146716905795542,0.0426979724224491,1.73095721157053,7.78487025078006,0.138291,0.090310625,0.26438475,0.09676725,0.22954575,0.104689,0.1969755,0.302177102136527,"89_w50k_s5k_cmp.csv",4465,0.652902395296753,0.0765341386663607,-1.80872890471107,9.09314360628909,0.658404,0.4189478,0.7683382,0.5461114,0.7538628,0.5846298,0.7348714,274,388,214,98.06,0.93,25,99.0785693054592
"MockI_ccnc_8","HC227","Ccc",62.3640171348076,95.7649937281977,75.5369261742128,60.348875191663,10397082,1,"8_w1k_s500_points.csv",20418,0.327935645019101,0.0230591339515609,-1.25343454161443,6.24510255970658,0.331,0.2712125,0.3625,0.2865,0.3585,0.3,0.3535,0.994246943517421,"8_w5k_s1k_cmp.csv",43110255,0.0482422535736103,0.0459063887224199,4.86691927680927,39.9317579112767,0.036352,0.013131,0.169944,0.015097,0.119645,0.018055,0.084654,0.965413468894446,"8_w10k_s5k_m3c_cmp.csv",1466328,0.0719220155572287,0.0433409269084184,1.95841971736219,9.58535652880774,0.0625175,0.020036,0.185897475,0.023959,0.15360165,0.029511,0.124038,0.965413468894446,"8_w10k_s5k_m4c_cmp.csv",1456071,0.178335501422664,0.0655009824855148,0.968269994204495,4.15815643212435,0.169132,0.08411475,0.340179,0.0923105,0.305954,0.103613,0.266217,0.644740610875244,"8_w50k_s5k_cmp.csv",215496,0.711262305750455,0.0715521781922107,-1.12022963364334,6.51474086871259,0.7227505,0.575118875,0.81650225,0.5975415,0.805499,0.6206165,0.791854,5449,104,58,100,103.29,48.25,49.190811156476
"MockI_ccnc_90","HC227","Ccc",98.811185171608,91.982280278188,95.2745221923374,1.20311766965187,3093417,1,"90_w1k_s500_points.csv",6051,0.200217567344241,0.0142942502605404,-0.0694561983286666,3.24439421866671,0.2005,0.172,0.228,0.1765,0.223,0.182,0.218,0.987868108308708,"90_w5k_s1k_cmp.csv",3686970,0.053530663580935,0.0213497779382691,3.26023273640211,22.6746274105575,0.049133,0.029264,0.102917,0.031757,0.088279,0.034857,0.075456,0.956299457848716,"90_w10k_s5k_m3c_cmp.csv",123256,0.0590142982491725,0.0263008282950147,1.95564724143981,11.9403101864075,0.0546775,0.023247375,0.119811,0.026837,0.104627,0.0316305,0.0901655,0.956299457848716,"90_w10k_s5k_m4c_cmp.csv",123256,0.266845813875187,0.0461494842983964,0.292833997149448,3.46546489617747,0.264283,0.184523125,0.3638775,0.196319,0.34651325,0.210664,0.3265035,0.599430985217964,"90_w50k_s5k_cmp.csv",12880,0.601256357763975,0.0644086350573113,-2.63463405226235,13.9181404870413,0.609285,0.41255025,0.68610925,0.5097119,0.67384155,0.5490374,0.6607219,75,376,160,96.44,0.62,0,99.3838203140529
"MockI_ccnc_91","HC227","Ccc",83.8413634873812,0.130328187911712,0.260251824331714,19.2728694292416,18306,1,"91_w1k_s500_points.csv",22,0.316886363636364,0.0676818418038155,-1.59085941850864,3.67047032820748,0.34775,0.1709125,0.3640125,0.1743,0.359425,0.1811,0.35795,-1,"91_w5k_s1k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"91_w10k_s5k_m3c_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"91_w10k_s5k_m4c_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"91_w50k_s5k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,5656,56,24,0,0,0,100
"MockI_ccnc_92","HC227","Ccc",94.9147111020555,98.7557480167291,96.7971402073894,5.35774574762874,8466225,1,"92_w1k_s500_points.csv",16435,0.294771767569212,0.0160277070100956,-0.479679162837081,3.6296649861198,0.2965,0.2585,0.323,0.2655,0.3185,0.2735,0.3135,0.979317464395288,"92_w5k_s1k_cmp.csv",24833628,0.0760940751711349,0.0484011681156665,2.16451099174315,9.18894086141715,0.059304,0.029929,0.210996,0.03277,0.173802,0.036524,0.139668,0.928181450410307,"92_w10k_s5k_m3c_cmp.csv",774390,0.0619399528080166,0.0374912609199599,1.92734887642872,8.20939338092026,0.051587,0.019811725,0.164262,0.023136,0.13582155,0.027625,0.109837,0.928181450410307,"92_w10k_s5k_m4c_cmp.csv",774390,0.239247238165524,0.056923316584511,0.661151066953049,3.373816751867,0.2313095,0.14966545,0.368781,0.16008945,0.344673,0.1729689,0.317419,0.421131377916368,"92_w50k_s5k_cmp.csv",40755,0.643697130609741,0.0630578593518565,-1.98236611493118,12.3910971695941,0.648656,0.52504765,0.7398923,0.5573917,0.7273822,0.5802046,0.7119586,2921,140,85,96.4,2.35,0,97.7039570102589
"MockI_ccnc_93","HC227","Ccc",100,95.5754979697381,97.7377012579835,0,6369544,1,"93_w1k_s500_points.csv",12438,0.230797475478373,0.0181949540056796,-0.681613120494783,3.73808810357882,0.233,0.187,0.261,0.1965,0.2565,0.207,0.2515,0.990852720383123,"93_w5k_s1k_cmp.csv",15083778,0.110660823264172,0.050307799189008,2.59236293737141,13.2689527403229,0.097468,0.057663,0.250804,0.062275,0.205676,0.068149,0.166416,0.959928842629865,"93_w10k_s5k_m3c_cmp.csv",489555,0.0402565453769239,0.0468781954683597,7.87494777986698,83.0624898818852,0.030494,0.012763,0.13327465,0.01478,0.0915343,0.017396,0.062271,0.959928842629865,"93_w10k_s5k_m4c_cmp.csv",489555,0.145618107634484,0.0466047044455433,2.64500421107125,14.5118415559879,0.135901,0.09070985,0.2668653,0.096933,0.2310813,0.104403,0.19382,0.505876715821415,"93_w50k_s5k_cmp.csv",32131,0.609379573091407,0.069405518969817,-0.437138551542656,11.9445251049399,0.608517,0.49871,0.76657,0.532812,0.6903355,0.552855,0.666768,364,303,203,96.06,0.16,0,99.8402555910543
"MockI_ccnc_94","HC227","Ccc",100,99.3977317226899,99.6979563046646,0,6662953,1,"94_w1k_s500_points.csv",12994,0.367343504694474,0.0178412878926121,-0.465879992765607,4.02520223830479,0.3685,0.331,0.3985,0.337,0.394,0.344,0.389,0.988601150270758,"94_w5k_s1k_cmp.csv",16270660,0.0183239540615439,0.0112407941405533,2.74607761556991,18.6578281727365,0.015012,0.006858,0.047511,0.007682,0.039993,0.008782,0.03236,0.946983116945294,"94_w10k_s5k_m3c_cmp.csv",517653,0.0307269075654927,0.0175181247452312,1.9761621859493,9.77311644108072,0.026682,0.0097273,0.0758554,0.011466,0.0629757999999999,0.013807,0.051894,0.946983116945294,"94_w10k_s5k_m4c_cmp.csv",499500,0.12657642394995,0.0346797376730466,1.37675122478177,6.0816139877493,0.120206,0.077965,0.217339675,0.083579,0.19362515,0.090411,0.1698711,0.479123295631832,"94_w50k_s5k_cmp.csv",49141,0.668684957469323,0.0531602264352065,-1.91757097726771,12.3502157596704,0.672255,0.567622,0.752703,0.595451,0.740663,0.614761,0.726756,455,315,190,100,1.71,50,98.3187493855078
"MockI_ccnc_95","HC227","Ccc",100,97.841781699294,98.9091190535342,0,2709236,1,"95_w1k_s500_points.csv",5203,0.316333845858159,0.0170280774858797,-0.431884684304304,5.51878977935513,0.3165,0.282,0.3485,0.2895,0.3425,0.296,0.3365,0.968672718065167,"95_w5k_s1k_cmp.csv",2216565,0.0404829461910659,0.0286104708003344,4.86645103840796,36.918298910503,0.033694,0.01774,0.113461,0.019559,0.081044,0.021892,0.0606306000000001,0.889109328238662,"95_w10k_s5k_m3c_cmp.csv",61776,0.0454154596283346,0.0280946709738714,2.91021789746933,16.2710493368707,0.0384,0.01630375,0.124577,0.018912,0.09849375,0.02215,0.0739565,0.889109328238662,"95_w10k_s5k_m4c_cmp.csv",61776,0.165355980979668,0.0398003972859649,1.14224172904967,5.54448958867864,0.1595165,0.105550375,0.265115125,0.11314125,0.23808025,0.1221485,0.214715,0.224617936569572,"95_w50k_s5k_cmp.csv",378,0.598315894179894,0.0945075714856825,-2.22728960559611,7.77252009246547,0.6191885,0.300422375,0.699172225,0.34679645,0.6923122,0.5113429,0.6793933,169,314,234,100,0.43,0,99.5718410833416
"MockI_ccnc_96","HC227","Ccc",99.4511007695692,81.878956871774,89.8135973338533,0.551928763164355,3836952,1,"96_w1k_s500_points.csv",6664,0.27997381452581,0.0204848907492124,-0.780552804866039,4.15047807050376,0.2825,0.231,0.3145,0.242,0.3095,0.253,0.3035,0.681247511045226,"96_w5k_s1k_cmp.csv",933661,0.0683791694512248,0.0401297616026398,2.35414854950551,9.93607102334683,0.05656,0.028583,0.1928495,0.031808,0.152945,0.035854,0.114713,0.328923843717618,"96_w10k_s5k_m3c_cmp.csv",8515,0.0275562661186142,0.0151320733443869,1.62522278111623,6.35602711103554,0.023711,0.0093657,0.0691617999999999,0.0110584,0.0586276,0.0130382,0.0476662,0.328923843717618,"96_w10k_s5k_m4c_cmp.csv",8515,0.163172600822079,0.0339020076951716,0.447786787407332,3.44503179575106,0.160586,0.10495685,0.2372798,0.1130241,0.2236699,0.1223442,0.2072658,-1,"96_w50k_s5k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,5449,104,58,53.61,0,0,100
"MockI_ccnc_97","HC227","Ccc",34.4991787577313,89.2409583376286,49.7613764857636,189.861972374023,15309379,1,"97_w1k_s500_points.csv",28563,0.334731890907818,0.0193349558078195,-0.973511642230516,6.56635239519821,0.336,0.2915,0.368,0.3025,0.363,0.312,0.357,0.871068512968423,"97_w5k_s1k_cmp.csv",49745325,0.0301715565803219,0.0253915859810873,10.961778825002,194.917815192103,0.025598,0.011528,0.071038,0.013064,0.05699,0.015095,0.046318,0.714261826034877,"97_w10k_s5k_m3c_cmp.csv",1239525,0.0465201209987697,0.0243527106824199,1.20489999667191,4.85561706502672,0.041185,0.014463,0.107368,0.017128,0.09394,0.02072,0.0798,0.714261826034877,"97_w10k_s5k_m4c_cmp.csv",1239525,0.128656385270164,0.0385972277571253,1.2130900529224,6.40676876250701,0.122812,0.07159,0.2205109,0.0778132,0.199894,0.0858234,0.178427,0.215466675689458,"97_w50k_s5k_cmp.csv",34191,0.684717157965546,0.0696988248408504,-1.6225496007074,9.47269023761206,0.691443,0.55048525,0.7894465,0.586691,0.776778,0.61031,0.761129,5449,104,58,92.01,156.85,12.5,38.933229511388
"MockI_ccnc_98","HC227","Ccc",100,89.9232806586503,94.6943211456732,0,2627864,1,"98_w1k_s500_points.csv",5203,0.278840284451278,0.0236513863645741,-1.62607197502689,7.92779136595672,0.283,0.22,0.312475,0.2365,0.3075,0.25,0.303,0.996649750519814,"98_w5k_s1k_cmp.csv",3051685,0.0814606106921258,0.0675670071240222,3.48748958559884,19.0523876984636,0.059723,0.030542,0.2762939,0.033549,0.205544,0.037483,0.147546,0.992210023045333,"98_w10k_s5k_m3c_cmp.csv",112575,0.0350742046546747,0.031591748240573,4.24578994320892,28.9040934560084,0.026427,0.01028935,0.11793725,0.012028,0.0882299,0.014385,0.0629162,0.992210023045333,"98_w10k_s5k_m4c_cmp.csv",112575,0.181311104996669,0.038563434882233,0.806654374913894,4.87919254194831,0.177038,0.118576,0.26667755,0.1268624,0.2493541,0.1369724,0.2310604,0.882111859670059,"98_w50k_s5k_cmp.csv",37401,0.625269175770701,0.0569875563008948,-2.75344989229788,16.7283152766816,0.631447,0.496871,0.702677,0.55107,0.692533,0.575516,0.679929,88,229,147,97.96,0.68,100,99.3245927691697
"MockI_ccnc_99","HC227","Ccc",13.124990648519,1.09942002905773,2.02888934062124,661.905304757562,601509,1,"99_w1k_s500_points.csv",898,0.338834075723831,0.027559285993336,-0.305660089544861,2.69412238878907,0.342,0.2805,0.389,0.289,0.3815,0.30235,0.374,0.280614255148302,"99_w5k_s1k_cmp.csv",3081,0.129350370009737,0.100426864725272,1.4402527211646,4.49829390014423,0.105404,0.007211,0.401997,0.015691,0.369226,0.030962,0.322869,0.102266134006307,"99_w10k_s5k_m3c_cmp.csv",28,0.141982285714286,0.106480683769355,0.242725153994753,1.43173236004156,0.10988,0.016049025,0.3047671,0.0202383,0.30078835,0.0237931,0.280576,0.102266134006307,"99_w10k_s5k_m4c_cmp.csv",28,0.194928214285714,0.0933004267813498,0.0205133143109815,2.77127591752905,0.200673,0.03476615,0.362745825,0.04486565,0.33008235,0.0680061,0.3010744,-1,"99_w50k_s5k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,5449,104,58,5.17,0,0,100
